-0.200000000000000	1.35000000000000	-0.400000000000000
-0.200000000000000	1.35000000000000	-0.350000000000000
-0.200000000000000	1.35000000000000	-0.300000000000000
-0.200000000000000	1.35000000000000	-0.250000000000000
-0.200000000000000	1.35000000000000	-0.200000000000000
-0.200000000000000	1.40000000000000	-0.450000000000000
-0.200000000000000	1.40000000000000	-0.400000000000000
-0.200000000000000	1.40000000000000	-0.350000000000000
-0.200000000000000	1.40000000000000	-0.300000000000000
-0.200000000000000	1.40000000000000	-0.250000000000000
-0.200000000000000	1.40000000000000	-0.200000000000000
-0.200000000000000	1.45000000000000	-0.450000000000000
-0.200000000000000	1.45000000000000	-0.400000000000000
-0.200000000000000	1.45000000000000	-0.350000000000000
-0.200000000000000	1.45000000000000	-0.300000000000000
-0.200000000000000	1.45000000000000	-0.250000000000000
-0.200000000000000	1.45000000000000	-0.200000000000000
-0.200000000000000	1.50000000000000	-0.450000000000000
-0.200000000000000	1.50000000000000	-0.400000000000000
-0.200000000000000	1.50000000000000	-0.350000000000000
-0.200000000000000	1.50000000000000	-0.300000000000000
-0.200000000000000	1.50000000000000	-0.250000000000000
-0.200000000000000	1.55000000000000	-0.400000000000000
-0.200000000000000	1.55000000000000	-0.350000000000000
-0.200000000000000	1.55000000000000	-0.300000000000000
-0.200000000000000	1.60000000000000	-0.400000000000000
-0.200000000000000	1.60000000000000	-0.350000000000000
-0.200000000000000	1.60000000000000	-0.300000000000000
-0.200000000000000	1.60000000000000	-0.250000000000000
-0.200000000000000	1.65000000000000	-0.350000000000000
-0.200000000000000	1.65000000000000	-0.300000000000000
-0.200000000000000	1.65000000000000	-0.250000000000000
-0.200000000000000	1.70000000000000	-0.300000000000000
-0.200000000000000	1.70000000000000	-0.250000000000000
-0.200000000000000	1.75000000000000	-0.300000000000000
-0.200000000000000	1.75000000000000	-0.250000000000000
-0.150000000000000	0.500000000000000	0
-0.150000000000000	0.500000000000000	0.0500000000000000
-0.150000000000000	0.550000000000000	-0.100000000000000
-0.150000000000000	0.550000000000000	-0.0500000000000000
-0.150000000000000	0.550000000000000	0
-0.150000000000000	0.550000000000000	0.0500000000000000
-0.150000000000000	0.600000000000000	-0.150000000000000
-0.150000000000000	0.600000000000000	-0.100000000000000
-0.150000000000000	0.600000000000000	-0.0500000000000000
-0.150000000000000	0.600000000000000	0
-0.150000000000000	0.650000000000000	-0.100000000000000
-0.150000000000000	0.650000000000000	-0.0500000000000000
-0.150000000000000	0.650000000000000	0
-0.150000000000000	0.700000000000000	-0.0500000000000000
-0.150000000000000	0.700000000000000	0
-0.150000000000000	0.750000000000000	-0.0500000000000000
-0.150000000000000	0.750000000000000	0
-0.150000000000000	0.750000000000000	0.0500000000000000
-0.150000000000000	0.750000000000000	0.100000000000000
-0.150000000000000	0.800000000000000	0
-0.150000000000000	0.800000000000000	0.0500000000000000
-0.150000000000000	0.800000000000000	0.100000000000000
-0.150000000000000	0.850000000000000	0.0500000000000000
-0.150000000000000	0.850000000000000	0.100000000000000
-0.150000000000000	0.850000000000000	0.150000000000000
-0.150000000000000	0.900000000000000	-0.350000000000000
-0.150000000000000	0.900000000000000	-0.300000000000000
-0.150000000000000	0.900000000000000	0.0500000000000000
-0.150000000000000	0.900000000000000	0.100000000000000
-0.150000000000000	0.900000000000000	0.150000000000000
-0.150000000000000	0.950000000000000	-0.350000000000000
-0.150000000000000	0.950000000000000	-0.300000000000000
-0.150000000000000	0.950000000000000	-0.250000000000000
-0.150000000000000	0.950000000000000	-0.200000000000000
-0.150000000000000	0.950000000000000	-0.150000000000000
-0.150000000000000	0.950000000000000	-0.100000000000000
-0.150000000000000	0.950000000000000	-0.0500000000000000
-0.150000000000000	0.950000000000000	0
-0.150000000000000	0.950000000000000	0.0500000000000000
-0.150000000000000	0.950000000000000	0.100000000000000
-0.150000000000000	0.950000000000000	0.150000000000000
-0.150000000000000	0.950000000000000	0.200000000000000
-0.150000000000000	1	-0.400000000000000
-0.150000000000000	1	-0.350000000000000
-0.150000000000000	1	-0.300000000000000
-0.150000000000000	1	-0.250000000000000
-0.150000000000000	1	-0.200000000000000
-0.150000000000000	1	-0.150000000000000
-0.150000000000000	1	-0.100000000000000
-0.150000000000000	1	-0.0500000000000000
-0.150000000000000	1	0
-0.150000000000000	1	0.0500000000000000
-0.150000000000000	1	0.100000000000000
-0.150000000000000	1	0.150000000000000
-0.150000000000000	1	0.200000000000000
-0.150000000000000	1.05000000000000	-0.400000000000000
-0.150000000000000	1.05000000000000	-0.350000000000000
-0.150000000000000	1.05000000000000	-0.300000000000000
-0.150000000000000	1.05000000000000	-0.250000000000000
-0.150000000000000	1.05000000000000	-0.200000000000000
-0.150000000000000	1.05000000000000	-0.150000000000000
-0.150000000000000	1.05000000000000	-0.100000000000000
-0.150000000000000	1.05000000000000	-0.0500000000000000
-0.150000000000000	1.05000000000000	0
-0.150000000000000	1.05000000000000	0.0500000000000000
-0.150000000000000	1.05000000000000	0.100000000000000
-0.150000000000000	1.05000000000000	0.150000000000000
-0.150000000000000	1.05000000000000	0.200000000000000
-0.150000000000000	1.10000000000000	-0.400000000000000
-0.150000000000000	1.10000000000000	-0.350000000000000
-0.150000000000000	1.10000000000000	-0.300000000000000
-0.150000000000000	1.10000000000000	-0.250000000000000
-0.150000000000000	1.10000000000000	-0.200000000000000
-0.150000000000000	1.10000000000000	-0.150000000000000
-0.150000000000000	1.10000000000000	-0.100000000000000
-0.150000000000000	1.10000000000000	-0.0500000000000000
-0.150000000000000	1.15000000000000	-0.450000000000000
-0.150000000000000	1.15000000000000	-0.400000000000000
-0.150000000000000	1.15000000000000	-0.350000000000000
-0.150000000000000	1.15000000000000	-0.300000000000000
-0.150000000000000	1.15000000000000	-0.250000000000000
-0.150000000000000	1.15000000000000	-0.200000000000000
-0.150000000000000	1.20000000000000	-0.450000000000000
-0.150000000000000	1.20000000000000	-0.400000000000000
-0.150000000000000	1.20000000000000	-0.350000000000000
-0.150000000000000	1.20000000000000	-0.300000000000000
-0.150000000000000	1.20000000000000	-0.250000000000000
-0.150000000000000	1.20000000000000	-0.200000000000000
-0.150000000000000	1.25000000000000	-0.400000000000000
-0.150000000000000	1.25000000000000	-0.350000000000000
-0.150000000000000	1.25000000000000	-0.300000000000000
-0.150000000000000	1.25000000000000	-0.250000000000000
-0.150000000000000	1.25000000000000	-0.200000000000000
-0.150000000000000	1.30000000000000	-0.400000000000000
-0.150000000000000	1.30000000000000	-0.350000000000000
-0.150000000000000	1.30000000000000	-0.300000000000000
-0.150000000000000	1.30000000000000	-0.250000000000000
-0.150000000000000	1.30000000000000	-0.200000000000000
-0.150000000000000	1.35000000000000	-0.400000000000000
-0.150000000000000	1.35000000000000	-0.350000000000000
-0.150000000000000	1.35000000000000	-0.300000000000000
-0.150000000000000	1.35000000000000	-0.250000000000000
-0.150000000000000	1.35000000000000	-0.200000000000000
-0.150000000000000	1.40000000000000	-0.450000000000000
-0.150000000000000	1.40000000000000	-0.400000000000000
-0.150000000000000	1.40000000000000	-0.350000000000000
-0.150000000000000	1.40000000000000	-0.300000000000000
-0.150000000000000	1.40000000000000	-0.250000000000000
-0.150000000000000	1.40000000000000	-0.200000000000000
-0.150000000000000	1.45000000000000	-0.450000000000000
-0.150000000000000	1.45000000000000	-0.400000000000000
-0.150000000000000	1.45000000000000	-0.350000000000000
-0.150000000000000	1.45000000000000	-0.300000000000000
-0.150000000000000	1.45000000000000	-0.250000000000000
-0.150000000000000	1.45000000000000	-0.200000000000000
-0.150000000000000	1.50000000000000	-0.450000000000000
-0.150000000000000	1.50000000000000	-0.400000000000000
-0.150000000000000	1.50000000000000	-0.350000000000000
-0.150000000000000	1.50000000000000	-0.300000000000000
-0.150000000000000	1.50000000000000	-0.250000000000000
-0.150000000000000	1.50000000000000	-0.200000000000000
-0.150000000000000	1.55000000000000	-0.400000000000000
-0.150000000000000	1.55000000000000	-0.350000000000000
-0.150000000000000	1.55000000000000	-0.300000000000000
-0.150000000000000	1.55000000000000	-0.250000000000000
-0.150000000000000	1.60000000000000	-0.350000000000000
-0.0999999999999999	0.600000000000000	-0.0500000000000000
-0.0999999999999999	0.650000000000000	-0.100000000000000
-0.0999999999999999	0.650000000000000	-0.0500000000000000
-0.0999999999999999	0.700000000000000	-0.0500000000000000
-0.0999999999999999	0.700000000000000	0
-0.0999999999999999	0.700000000000000	0.0500000000000000
-0.0999999999999999	0.750000000000000	-0.0500000000000000
-0.0999999999999999	0.750000000000000	0
-0.0999999999999999	0.750000000000000	0.0500000000000000
-0.0999999999999999	0.800000000000000	0
-0.0999999999999999	0.800000000000000	0.0500000000000000
-0.0999999999999999	0.800000000000000	0.100000000000000
-0.0999999999999999	0.850000000000000	0.0500000000000000
-0.0999999999999999	0.850000000000000	0.100000000000000
-0.0999999999999999	0.900000000000000	0.0500000000000000
-0.0999999999999999	0.900000000000000	0.100000000000000
-0.0999999999999999	0.900000000000000	0.150000000000000
-0.0999999999999999	0.950000000000000	-0.350000000000000
-0.0999999999999999	0.950000000000000	-0.300000000000000
-0.0999999999999999	0.950000000000000	-0.250000000000000
-0.0999999999999999	0.950000000000000	-0.200000000000000
-0.0999999999999999	0.950000000000000	-0.150000000000000
-0.0999999999999999	0.950000000000000	-0.100000000000000
-0.0999999999999999	0.950000000000000	-0.0500000000000000
-0.0999999999999999	0.950000000000000	0
-0.0999999999999999	0.950000000000000	0.0500000000000000
-0.0999999999999999	0.950000000000000	0.100000000000000
-0.0999999999999999	0.950000000000000	0.150000000000000
-0.0999999999999999	0.950000000000000	0.200000000000000
-0.0999999999999999	1	-0.350000000000000
-0.0999999999999999	1	-0.300000000000000
-0.0999999999999999	1	-0.250000000000000
-0.0999999999999999	1	-0.200000000000000
-0.0999999999999999	1	-0.150000000000000
-0.0999999999999999	1	-0.100000000000000
-0.0999999999999999	1	-0.0500000000000000
-0.0999999999999999	1	0
-0.0999999999999999	1	0.0500000000000000
-0.0999999999999999	1	0.100000000000000
-0.0999999999999999	1	0.150000000000000
-0.0999999999999999	1	0.200000000000000
-0.0999999999999999	1.05000000000000	-0.400000000000000
-0.0999999999999999	1.05000000000000	-0.350000000000000
-0.0999999999999999	1.05000000000000	-0.300000000000000
-0.0999999999999999	1.05000000000000	-0.250000000000000
-0.0999999999999999	1.05000000000000	-0.200000000000000
-0.0999999999999999	1.05000000000000	-0.150000000000000
-0.0999999999999999	1.05000000000000	-0.100000000000000
-0.0999999999999999	1.05000000000000	-0.0500000000000000
-0.0999999999999999	1.05000000000000	0
-0.0999999999999999	1.05000000000000	0.0500000000000000
-0.0999999999999999	1.05000000000000	0.100000000000000
-0.0999999999999999	1.05000000000000	0.150000000000000
-0.0999999999999999	1.05000000000000	0.200000000000000
-0.0999999999999999	1.10000000000000	-0.400000000000000
-0.0999999999999999	1.10000000000000	-0.350000000000000
-0.0999999999999999	1.10000000000000	-0.300000000000000
-0.0999999999999999	1.10000000000000	-0.250000000000000
-0.0999999999999999	1.10000000000000	-0.200000000000000
-0.0999999999999999	1.10000000000000	-0.150000000000000
-0.0999999999999999	1.10000000000000	-0.100000000000000
-0.0999999999999999	1.10000000000000	-0.0500000000000000
-0.0999999999999999	1.10000000000000	0
-0.0999999999999999	1.10000000000000	0.0500000000000000
-0.0999999999999999	1.15000000000000	-0.400000000000000
-0.0999999999999999	1.15000000000000	-0.350000000000000
-0.0999999999999999	1.15000000000000	-0.300000000000000
-0.0999999999999999	1.15000000000000	-0.250000000000000
-0.0999999999999999	1.15000000000000	-0.200000000000000
-0.0999999999999999	1.20000000000000	-0.400000000000000
-0.0999999999999999	1.20000000000000	-0.350000000000000
-0.0999999999999999	1.20000000000000	-0.300000000000000
-0.0999999999999999	1.20000000000000	-0.250000000000000
-0.0999999999999999	1.20000000000000	-0.200000000000000
-0.0999999999999999	1.25000000000000	-0.400000000000000
-0.0999999999999999	1.25000000000000	-0.350000000000000
-0.0999999999999999	1.25000000000000	-0.300000000000000
-0.0999999999999999	1.25000000000000	-0.250000000000000
-0.0999999999999999	1.25000000000000	-0.200000000000000
-0.0999999999999999	1.30000000000000	-0.400000000000000
-0.0999999999999999	1.30000000000000	-0.350000000000000
-0.0999999999999999	1.30000000000000	-0.300000000000000
-0.0999999999999999	1.30000000000000	-0.250000000000000
-0.0999999999999999	1.30000000000000	-0.200000000000000
-0.0999999999999999	1.35000000000000	-0.400000000000000
-0.0999999999999999	1.35000000000000	-0.350000000000000
-0.0999999999999999	1.35000000000000	-0.300000000000000
-0.0999999999999999	1.35000000000000	-0.250000000000000
-0.0999999999999999	1.40000000000000	-0.400000000000000
-0.0999999999999999	1.40000000000000	-0.350000000000000
-0.0999999999999999	1.40000000000000	-0.300000000000000
-0.0999999999999999	1.40000000000000	-0.250000000000000
-0.0999999999999999	1.45000000000000	-0.400000000000000
-0.0999999999999999	1.45000000000000	-0.350000000000000
-0.0999999999999999	1.45000000000000	-0.300000000000000
-0.0999999999999999	1.45000000000000	-0.250000000000000
-0.0999999999999999	1.45000000000000	-0.200000000000000
-0.0999999999999999	1.50000000000000	-0.400000000000000
-0.0999999999999999	1.50000000000000	-0.350000000000000
-0.0999999999999999	1.50000000000000	-0.300000000000000
-0.0999999999999999	1.50000000000000	-0.250000000000000
-0.0999999999999999	1.50000000000000	-0.200000000000000
-0.0999999999999999	1.55000000000000	-0.400000000000000
-0.0999999999999999	1.55000000000000	-0.350000000000000
-0.0999999999999999	1.55000000000000	-0.300000000000000
-0.0999999999999999	1.55000000000000	-0.250000000000000
-0.0999999999999999	1.60000000000000	-0.350000000000000
-0.0499999999999999	0.850000000000000	0.0500000000000000
-0.0499999999999999	0.900000000000000	0.100000000000000
-0.0499999999999999	0.950000000000000	0.100000000000000
-0.0499999999999999	0.950000000000000	0.150000000000000
-0.0499999999999999	1	-0.350000000000000
-0.0499999999999999	1	-0.300000000000000
-0.0499999999999999	1	-0.250000000000000
-0.0499999999999999	1	-0.200000000000000
-0.0499999999999999	1	-0.150000000000000
-0.0499999999999999	1	-0.100000000000000
-0.0499999999999999	1	-0.0500000000000000
-0.0499999999999999	1	0
-0.0499999999999999	1	0.0500000000000000
-0.0499999999999999	1	0.100000000000000
-0.0499999999999999	1	0.150000000000000
-0.0499999999999999	1.05000000000000	-0.350000000000000
-0.0499999999999999	1.05000000000000	-0.300000000000000
-0.0499999999999999	1.05000000000000	-0.250000000000000
-0.0499999999999999	1.05000000000000	-0.200000000000000
-0.0499999999999999	1.05000000000000	-0.150000000000000
-0.0499999999999999	1.05000000000000	-0.100000000000000
-0.0499999999999999	1.05000000000000	-0.0500000000000000
-0.0499999999999999	1.05000000000000	0
-0.0499999999999999	1.05000000000000	0.0500000000000000
-0.0499999999999999	1.05000000000000	0.100000000000000
-0.0499999999999999	1.10000000000000	-0.350000000000000
-0.0499999999999999	1.10000000000000	-0.300000000000000
-0.0499999999999999	1.10000000000000	-0.250000000000000
-0.0499999999999999	1.10000000000000	-0.200000000000000
-0.0499999999999999	1.10000000000000	-0.150000000000000
-0.0499999999999999	1.10000000000000	-0.100000000000000
-0.0499999999999999	1.15000000000000	-0.350000000000000
-0.0499999999999999	1.15000000000000	-0.300000000000000
-0.0499999999999999	1.15000000000000	-0.250000000000000
-0.0499999999999999	1.20000000000000	-0.350000000000000
-0.0499999999999999	1.20000000000000	-0.300000000000000
-0.0499999999999999	1.20000000000000	-0.250000000000000
-0.0499999999999999	1.25000000000000	-0.350000000000000
-0.0499999999999999	1.25000000000000	-0.300000000000000
-0.0499999999999999	1.25000000000000	-0.250000000000000
-0.0499999999999999	1.30000000000000	-0.350000000000000
-0.0499999999999999	1.30000000000000	-0.300000000000000
-0.0499999999999999	1.30000000000000	-0.250000000000000
-0.0499999999999999	1.35000000000000	-0.350000000000000
-0.0499999999999999	1.35000000000000	-0.300000000000000
-0.0499999999999999	1.35000000000000	-0.250000000000000
-0.0499999999999999	1.40000000000000	-0.350000000000000
-0.0499999999999999	1.40000000000000	-0.300000000000000
-0.0499999999999999	1.40000000000000	-0.250000000000000
-0.0499999999999999	1.45000000000000	-0.350000000000000
-0.0499999999999999	1.45000000000000	-0.300000000000000
-0.0499999999999999	1.45000000000000	-0.250000000000000
-0.0499999999999999	1.45000000000000	-0.200000000000000
-0.0499999999999999	1.50000000000000	-0.400000000000000
-0.0499999999999999	1.50000000000000	-0.350000000000000
-0.0499999999999999	1.50000000000000	-0.300000000000000
-0.0499999999999999	1.50000000000000	-0.250000000000000
-0.0499999999999999	1.50000000000000	-0.200000000000000
-0.0499999999999999	1.55000000000000	-0.350000000000000
-0.0499999999999999	1.55000000000000	-0.300000000000000
-0.0499999999999999	1.55000000000000	-0.250000000000000
-0.0499999999999999	1.60000000000000	-0.300000000000000
1.11022302462516e-16	1.30000000000000	-0.300000000000000
1.11022302462516e-16	1.35000000000000	-0.350000000000000
1.11022302462516e-16	1.35000000000000	-0.300000000000000
1.11022302462516e-16	1.35000000000000	-0.250000000000000
1.11022302462516e-16	1.40000000000000	-0.350000000000000
1.11022302462516e-16	1.40000000000000	-0.300000000000000
1.11022302462516e-16	1.40000000000000	-0.250000000000000
1.11022302462516e-16	1.40000000000000	-0.200000000000000
1.11022302462516e-16	1.45000000000000	-0.350000000000000
1.11022302462516e-16	1.45000000000000	-0.300000000000000
1.11022302462516e-16	1.45000000000000	-0.250000000000000
1.11022302462516e-16	1.45000000000000	-0.200000000000000
1.11022302462516e-16	1.50000000000000	-0.400000000000000
1.11022302462516e-16	1.50000000000000	-0.350000000000000
1.11022302462516e-16	1.50000000000000	-0.300000000000000
1.11022302462516e-16	1.50000000000000	-0.250000000000000
1.11022302462516e-16	1.50000000000000	-0.200000000000000
1.11022302462516e-16	1.55000000000000	-0.350000000000000
1.11022302462516e-16	1.55000000000000	-0.300000000000000
1.11022302462516e-16	1.55000000000000	-0.250000000000000
0.0500000000000000	1.40000000000000	-0.300000000000000
0.0500000000000000	1.40000000000000	-0.250000000000000
0.0500000000000000	1.40000000000000	-0.200000000000000
0.0500000000000000	1.45000000000000	-0.300000000000000
0.0500000000000000	1.45000000000000	-0.250000000000000
0.0500000000000000	1.45000000000000	-0.200000000000000
0.0500000000000000	1.50000000000000	-0.350000000000000
0.0500000000000000	1.50000000000000	-0.300000000000000
0.0500000000000000	1.50000000000000	-0.250000000000000
0.0500000000000000	1.55000000000000	-0.300000000000000
0.100000000000000	1.40000000000000	-0.250000000000000
0.100000000000000	1.40000000000000	-0.200000000000000
0.100000000000000	1.45000000000000	-0.300000000000000
0.100000000000000	1.45000000000000	-0.250000000000000
0.100000000000000	1.45000000000000	-0.200000000000000
0.100000000000000	1.50000000000000	-0.300000000000000
0.100000000000000	1.50000000000000	-0.250000000000000
0.150000000000000	1.40000000000000	-0.250000000000000
0.150000000000000	1.45000000000000	-0.300000000000000
0.150000000000000	1.45000000000000	-0.250000000000000
0.150000000000000	1.45000000000000	-0.200000000000000
0.150000000000000	1.50000000000000	-0.300000000000000
0.150000000000000	1.50000000000000	-0.250000000000000
0.150000000000000	1.50000000000000	-0.200000000000000
0.200000000000000	1.40000000000000	-0.250000000000000
0.200000000000000	1.45000000000000	-0.300000000000000
0.200000000000000	1.45000000000000	-0.250000000000000
0.200000000000000	1.45000000000000	-0.200000000000000
0.200000000000000	1.50000000000000	-0.300000000000000
0.200000000000000	1.50000000000000	-0.250000000000000
0.200000000000000	1.50000000000000	-0.200000000000000
0.200000000000000	1.55000000000000	-0.200000000000000
0.200000000000000	1.60000000000000	-0.200000000000000
0.250000000000000	1.45000000000000	-0.250000000000000
0.250000000000000	1.50000000000000	-0.250000000000000
0.250000000000000	1.50000000000000	-0.200000000000000
0.250000000000000	1.55000000000000	-0.250000000000000
0.250000000000000	1.55000000000000	-0.200000000000000
0.250000000000000	1.60000000000000	-0.250000000000000
0.250000000000000	1.60000000000000	-0.200000000000000
0.250000000000000	1.60000000000000	-0.150000000000000
0.250000000000000	1.65000000000000	-0.200000000000000
0.250000000000000	1.65000000000000	-0.150000000000000
0.250000000000000	1.70000000000000	-0.150000000000000
0.300000000000000	1.55000000000000	-0.200000000000000
0.300000000000000	1.60000000000000	-0.200000000000000
0.300000000000000	1.60000000000000	-0.150000000000000
0.300000000000000	1.65000000000000	-0.200000000000000
0.300000000000000	1.65000000000000	-0.150000000000000
0.300000000000000	1.70000000000000	-0.150000000000000
0.300000000000000	1.70000000000000	-0.100000000000000
